,Code,Year,Indicator,Real value,Lower value,Upper value
30035,LBR,1971,GDP ,140346896.0,-371281224.0,839505464.0
30036,LBR,1972,GDP ,147382768.0,-371281224.0,839505464.0
30037,LBR,1973,GDP ,157949232.0,-371281224.0,839505464.0
30038,LBR,1974,GDP ,208297936.0,-371281224.0,839505464.0
30039,LBR,1975,GDP ,261075968.0,-371281224.0,839505464.0
30040,LBR,1976,GDP ,332055968.0,-371281224.0,839505464.0
30041,LBR,1977,GDP ,385818144.0,-371281224.0,839505464.0
30042,LBR,1978,GDP ,374044448.0,-371281224.0,839505464.0
30043,LBR,1979,GDP ,384387392.0,-371281224.0,839505464.0
30044,LBR,1980,GDP ,367778080.0,-371281224.0,839505464.0
30045,LBR,1981,GDP ,421260320.0,-371281224.0,839505464.0
30046,LBR,1982,GDP ,494555968.0,-371281224.0,839505464.0
30047,LBR,1983,GDP ,543201024.0,-371281224.0,839505464.0
30048,LBR,1984,GDP ,637891904.0,-371281224.0,839505464.0
30049,LBR,1985,GDP ,663369088.0,-371281224.0,839505464.0
30050,LBR,1986,GDP ,573703360.0,-371281224.0,839505464.0
30051,LBR,1987,GDP ,595282560.0,-371281224.0,839505464.0
30052,LBR,1988,GDP ,583701184.0,-371281224.0,839505464.0
30053,LBR,1989,GDP ,480565280.0,-371281224.0,839505464.0
30054,LBR,1990,GDP ,216485232.0,-371281224.0,839505464.0
30055,LBR,1991,GDP ,197321216.0,-371281224.0,839505464.0
30056,LBR,1992,GDP ,127344480.0,-371281224.0,839505464.0
30057,LBR,1993,GDP ,106947824.0,-371281224.0,839505464.0
30058,LBR,1994,GDP ,86383048.0,-371281224.0,839505464.0
30059,LBR,1995,GDP ,85418448.0,-371281224.0,839505464.0
30060,LBR,1996,GDP ,102168704.0,-371281224.0,839505464.0
30061,LBR,1997,GDP ,180746384.0,-371281224.0,839505464.0
30062,LBR,1998,GDP ,217135120.0,-371281224.0,839505464.0
30063,LBR,1999,GDP ,273057600.0,-371281224.0,839505464.0
30064,LBR,2000,GDP ,349675200.0,-371281224.0,839505464.0
30065,LBR,2001,GDP ,361915264.0,-371281224.0,839505464.0
30066,LBR,2002,GDP ,362302080.0,-371281224.0,839505464.0
30067,LBR,2003,GDP ,254788352.0,-371281224.0,839505464.0
30068,LBR,2004,GDP ,259271648.0,-371281224.0,839505464.0
30069,LBR,2005,GDP ,302498880.0,-371281224.0,839505464.0
30070,LBR,2006,GDP ,328281888.0,-371281224.0,839505464.0
30071,LBR,2007,GDP ,369345120.0,-371281224.0,839505464.0
30072,LBR,2008,GDP ,462393120.0,-371281224.0,839505464.0
30073,LBR,2009,GDP ,741511104.0,-371281224.0,839505464.0
30074,LBR,2010,GDP ,836606400.0,-371281224.0,839505464.0
30075,LBR,2011,GDP ,964547520.0,-371281224.0,839505464.0
30076,LBR,2012,GDP ,1098653056.0,-371281224.0,839505464.0
30077,LBR,2013,GDP ,1245100160.0,-371281224.0,839505464.0
30078,LBR,2014,GDP ,1223360384.0,-371281224.0,839505464.0
30079,LBR,1950,GDP ,27321440.0,-371281224.0,839505464.0
30080,LBR,1951,GDP ,28892870.0,-371281224.0,839505464.0
30081,LBR,1952,GDP ,30500014.0,-371281224.0,839505464.0
30082,LBR,1953,GDP ,32107158.0,-371281224.0,839505464.0
30083,LBR,1954,GDP ,33500014.0,-371281224.0,839505464.0
30084,LBR,1955,GDP ,35178588.0,-371281224.0,839505464.0
30085,LBR,1956,GDP ,36928588.0,-371281224.0,839505464.0
30086,LBR,1957,GDP ,38678588.0,-371281224.0,839505464.0
30087,LBR,1958,GDP ,40500016.0,-371281224.0,839505464.0
30088,LBR,1959,GDP ,44928592.0,-371281224.0,839505464.0
30089,LBR,1960,GDP ,49500020.0,-371281224.0,839505464.0
30090,LBR,1961,GDP ,65686064.0,-371281224.0,839505464.0
30091,LBR,1949,GDP ,19583638.0,-371281224.0,839505464.0
30092,LBR,1962,Fertility,6.5036,3.927887500000002,8.234587499999998
30093,LBR,1963,Fertility,6.5559,3.927887500000002,8.234587499999998
30094,LBR,1964,Fertility,6.5849,3.927887500000002,8.234587499999998
30095,LBR,1965,Fertility,6.6168,3.927887500000002,8.234587499999998
30096,LBR,1966,Fertility,6.6279,3.927887500000002,8.234587499999998
30097,LBR,1967,Fertility,6.6501,3.927887500000002,8.234587499999998
30098,LBR,1968,Fertility,6.6569,3.927887500000002,8.234587499999998
30099,LBR,1969,Fertility,6.6437,3.927887500000002,8.234587499999998
30100,LBR,1970,Fertility,6.5784,3.927887500000002,8.234587499999998
30101,LBR,1971,Fertility,6.5418,3.927887500000002,8.234587499999998
30102,LBR,1972,Fertility,6.5989,3.927887500000002,8.234587499999998
30103,LBR,1973,Fertility,6.6509,3.927887500000002,8.234587499999998
30104,LBR,1974,Fertility,6.6906,3.927887500000002,8.234587499999998
30105,LBR,1975,Fertility,6.7439,3.927887500000002,8.234587499999998
30106,LBR,1976,Fertility,6.793,3.927887500000002,8.234587499999998
30107,LBR,1977,Fertility,6.8407,3.927887500000002,8.234587499999998
30108,LBR,1978,Fertility,6.8838,3.927887500000002,8.234587499999998
30109,LBR,1979,Fertility,6.9187,3.927887500000002,8.234587499999998
30110,LBR,1980,Fertility,6.872,3.927887500000002,8.234587499999998
30111,LBR,1981,Fertility,6.8338,3.927887500000002,8.234587499999998
30112,LBR,1982,Fertility,6.7885,3.927887500000002,8.234587499999998
30113,LBR,1983,Fertility,6.7598,3.927887500000002,8.234587499999998
30114,LBR,1984,Fertility,6.7281,3.927887500000002,8.234587499999998
30115,LBR,1985,Fertility,6.6925,3.927887500000002,8.234587499999998
30116,LBR,1986,Fertility,6.6377,3.927887500000002,8.234587499999998
30117,LBR,1987,Fertility,6.5719,3.927887500000002,8.234587499999998
30118,LBR,1988,Fertility,6.5073,3.927887500000002,8.234587499999998
30119,LBR,1989,Fertility,6.4342,3.927887500000002,8.234587499999998
30120,LBR,1990,Fertility,6.3699,3.927887500000002,8.234587499999998
30121,LBR,1991,Fertility,6.3231,3.927887500000002,8.234587499999998
30122,LBR,1992,Fertility,6.2772,3.927887500000002,8.234587499999998
30123,LBR,1993,Fertility,6.2461,3.927887500000002,8.234587499999998
30124,LBR,1994,Fertility,6.2097,3.927887500000002,8.234587499999998
30125,LBR,1995,Fertility,6.1732,3.927887500000002,8.234587499999998
30126,LBR,1996,Fertility,6.1293,3.927887500000002,8.234587499999998
30127,LBR,1997,Fertility,6.0786,3.927887500000002,8.234587499999998
30128,LBR,1998,Fertility,6.0169,3.927887500000002,8.234587499999998
30129,LBR,1999,Fertility,5.9535,3.927887500000002,8.234587499999998
30130,LBR,2000,Fertility,5.8748,3.927887500000002,8.234587499999998
30131,LBR,2001,Fertility,5.7739,3.927887500000002,8.234587499999998
30132,LBR,2002,Fertility,5.6528,3.927887500000002,8.234587499999998
30133,LBR,2003,Fertility,5.5471,3.927887500000002,8.234587499999998
30134,LBR,2004,Fertility,5.5062,3.927887500000002,8.234587499999998
30135,LBR,2005,Fertility,5.5192,3.927887500000002,8.234587499999998
30136,LBR,2006,Fertility,5.5303,3.927887500000002,8.234587499999998
30137,LBR,2007,Fertility,5.4616,3.927887500000002,8.234587499999998
30138,LBR,2008,Fertility,5.3281,3.927887500000002,8.234587499999998
30139,LBR,2009,Fertility,5.1735,3.927887500000002,8.234587499999998
30140,LBR,2010,Fertility,5.0583,3.927887500000002,8.234587499999998
30141,LBR,2011,Fertility,4.9699,3.927887500000002,8.234587499999998
30142,LBR,2012,Fertility,4.8809,3.927887500000002,8.234587499999998
30143,LBR,2013,Fertility,4.7492,3.927887500000002,8.234587499999998
30144,LBR,2014,Fertility,4.6218,3.927887500000002,8.234587499999998
30145,LBR,2015,Fertility,4.5232,3.927887500000002,8.234587499999998
30146,LBR,2016,Fertility,4.4614,3.927887500000002,8.234587499999998
30147,LBR,2017,Fertility,4.3957,3.927887500000002,8.234587499999998
30148,LBR,2018,Fertility,4.3356,3.927887500000002,8.234587499999998
30149,LBR,2019,Fertility,4.2567,3.927887500000002,8.234587499999998
30150,LBR,2020,Fertility,4.1736,3.927887500000002,8.234587499999998
30151,LBR,1950,Fertility,6.0012,3.927887500000002,8.234587499999998
30152,LBR,1951,Fertility,6.0429,3.927887500000002,8.234587499999998
30153,LBR,1952,Fertility,6.0874,3.927887500000002,8.234587499999998
30154,LBR,1953,Fertility,6.1243,3.927887500000002,8.234587499999998
30155,LBR,1954,Fertility,6.1609,3.927887500000002,8.234587499999998
30156,LBR,1955,Fertility,6.1913,3.927887500000002,8.234587499999998
30157,LBR,1956,Fertility,6.2379,3.927887500000002,8.234587499999998
30158,LBR,1957,Fertility,6.2805,3.927887500000002,8.234587499999998
30159,LBR,1958,Fertility,6.3059,3.927887500000002,8.234587499999998
30160,LBR,1959,Fertility,6.3529,3.927887500000002,8.234587499999998
30161,LBR,1960,Fertility,6.391,3.927887500000002,8.234587499999998
30162,LBR,1961,Fertility,6.4457,3.927887500000002,8.234587499999998
30163,LBR,2021,Fertility,4.0885,3.927887500000002,8.234587499999998
30164,LBR,1970,tertiary_education,0.66,-0.5249999999999998,3.3549999999999995
30165,LBR,1975,tertiary_education,0.87,-0.5249999999999998,3.3549999999999995
30166,LBR,1980,tertiary_education,0.93,-0.5249999999999998,3.3549999999999995
30167,LBR,1985,tertiary_education,1.14,-0.5249999999999998,3.3549999999999995
30168,LBR,1990,tertiary_education,1.44,-0.5249999999999998,3.3549999999999995
30169,LBR,1995,tertiary_education,1.69,-0.5249999999999998,3.3549999999999995
30170,LBR,2000,tertiary_education,2.35,-0.5249999999999998,3.3549999999999995
30171,LBR,2005,tertiary_education,2.41,-0.5249999999999998,3.3549999999999995
30172,LBR,2010,tertiary_education,1.9,-0.5249999999999998,3.3549999999999995
30173,LBR,2000,GenderInequality,0.685,0.6375,0.6855
30174,LBR,2001,GenderInequality,0.685,0.6375,0.6855
30175,LBR,2002,GenderInequality,0.688,0.6375,0.6855
30176,LBR,2003,GenderInequality,0.682,0.6375,0.6855
30177,LBR,2004,GenderInequality,0.71,0.6375,0.6855
30178,LBR,2005,GenderInequality,0.668,0.6375,0.6855
30179,LBR,2006,GenderInequality,0.666,0.6375,0.6855
30180,LBR,2007,GenderInequality,0.664,0.6375,0.6855
30181,LBR,2008,GenderInequality,0.662,0.6375,0.6855
30182,LBR,2009,GenderInequality,0.66,0.6375,0.6855
30183,LBR,2010,GenderInequality,0.657,0.6375,0.6855
30184,LBR,2011,GenderInequality,0.666,0.6375,0.6855
30185,LBR,2012,GenderInequality,0.66,0.6375,0.6855
30186,LBR,2013,GenderInequality,0.658,0.6375,0.6855
30187,LBR,2014,GenderInequality,0.657,0.6375,0.6855
30188,LBR,2015,GenderInequality,0.66,0.6375,0.6855
30189,LBR,2016,GenderInequality,0.655,0.6375,0.6855
30190,LBR,2017,GenderInequality,0.655,0.6375,0.6855
30191,LBR,2018,GenderInequality,0.645,0.6375,0.6855
30192,LBR,2019,GenderInequality,0.642,0.6375,0.6855
30193,LBR,2020,GenderInequality,0.65,0.6375,0.6855
30194,LBR,2021,GenderInequality,0.648,0.6375,0.6855
30195,LBY,1964,Deaths,16632.0,-8225.0,20887.0
30196,LBY,1965,Deaths,16191.0,-8225.0,20887.0
30197,LBY,1966,Deaths,15782.0,-8225.0,20887.0
30198,LBY,1967,Deaths,15369.0,-8225.0,20887.0
30199,LBY,1968,Deaths,14937.0,-8225.0,20887.0
30200,LBY,1969,Deaths,14487.0,-8225.0,20887.0
30201,LBY,1970,Deaths,14000.0,-8225.0,20887.0
30202,LBY,1971,Deaths,13491.0,-8225.0,20887.0
30203,LBY,1972,Deaths,12971.0,-8225.0,20887.0
30204,LBY,1973,Deaths,12436.0,-8225.0,20887.0
30205,LBY,1974,Deaths,11917.0,-8225.0,20887.0
30206,LBY,1975,Deaths,11416.0,-8225.0,20887.0
30207,LBY,1976,Deaths,10917.0,-8225.0,20887.0
30208,LBY,1977,Deaths,10435.0,-8225.0,20887.0
30209,LBY,1978,Deaths,9970.0,-8225.0,20887.0
30210,LBY,1979,Deaths,9530.0,-8225.0,20887.0
30211,LBY,1980,Deaths,9096.0,-8225.0,20887.0
30212,LBY,1981,Deaths,8699.0,-8225.0,20887.0
30213,LBY,1982,Deaths,8319.0,-8225.0,20887.0
30214,LBY,1983,Deaths,7951.0,-8225.0,20887.0
30215,LBY,1984,Deaths,7605.0,-8225.0,20887.0
30216,LBY,1985,Deaths,7258.0,-8225.0,20887.0
30217,LBY,1986,Deaths,6909.0,-8225.0,20887.0
30218,LBY,1987,Deaths,6557.0,-8225.0,20887.0
30219,LBY,1988,Deaths,6204.0,-8225.0,20887.0
30220,LBY,1989,Deaths,5841.0,-8225.0,20887.0
30221,LBY,1990,Deaths,5473.0,-8225.0,20887.0
30222,LBY,1991,Deaths,5122.0,-8225.0,20887.0
30223,LBY,1992,Deaths,4796.0,-8225.0,20887.0
30224,LBY,1993,Deaths,4501.0,-8225.0,20887.0
30225,LBY,1994,Deaths,4238.0,-8225.0,20887.0
30226,LBY,1995,Deaths,4013.0,-8225.0,20887.0
30227,LBY,1996,Deaths,3814.0,-8225.0,20887.0
30228,LBY,1997,Deaths,3641.0,-8225.0,20887.0
30229,LBY,1998,Deaths,3494.0,-8225.0,20887.0
30230,LBY,1999,Deaths,3368.0,-8225.0,20887.0
30231,LBY,2000,Deaths,3259.0,-8225.0,20887.0
30232,LBY,2001,Deaths,3166.0,-8225.0,20887.0
30233,LBY,2002,Deaths,3089.0,-8225.0,20887.0
30234,LBY,2003,Deaths,3011.0,-8225.0,20887.0
30235,LBY,2004,Deaths,2921.0,-8225.0,20887.0
30236,LBY,2005,Deaths,2816.0,-8225.0,20887.0
30237,LBY,2006,Deaths,2692.0,-8225.0,20887.0
30238,LBY,2007,Deaths,2555.0,-8225.0,20887.0
30239,LBY,2008,Deaths,2424.0,-8225.0,20887.0
30240,LBY,2009,Deaths,2311.0,-8225.0,20887.0
30241,LBY,2010,Deaths,2211.0,-8225.0,20887.0
30242,LBY,2011,Deaths,2610.0,-8225.0,20887.0
30243,LBY,2012,Deaths,2030.0,-8225.0,20887.0
30244,LBY,2013,Deaths,1943.0,-8225.0,20887.0
30245,LBY,2014,Deaths,1854.0,-8225.0,20887.0
30246,LBY,2015,Deaths,1768.0,-8225.0,20887.0
30247,LBY,2016,Deaths,1682.0,-8225.0,20887.0
30248,LBY,2017,Deaths,1597.0,-8225.0,20887.0
30249,LBY,2018,Deaths,1518.0,-8225.0,20887.0
30250,LBY,2019,Deaths,1444.0,-8225.0,20887.0
30251,LBY,2020,Deaths,1375.0,-8225.0,20887.0
30252,LBY,1964,LifeExpectancy,47.1,24.212500000000013,99.31249999999997
30253,LBY,1965,LifeExpectancy,48.7,24.212500000000013,99.31249999999997
30254,LBY,1966,LifeExpectancy,50.1,24.212500000000013,99.31249999999997
30255,LBY,1967,LifeExpectancy,51.4,24.212500000000013,99.31249999999997
30256,LBY,1968,LifeExpectancy,52.7,24.212500000000013,99.31249999999997
30257,LBY,1969,LifeExpectancy,54.0,24.212500000000013,99.31249999999997
30258,LBY,1970,LifeExpectancy,55.2,24.212500000000013,99.31249999999997
30259,LBY,1971,LifeExpectancy,56.3,24.212500000000013,99.31249999999997
30260,LBY,1972,LifeExpectancy,57.5,24.212500000000013,99.31249999999997
30261,LBY,1973,LifeExpectancy,58.3,24.212500000000013,99.31249999999997
30262,LBY,1974,LifeExpectancy,59.6,24.212500000000013,99.31249999999997
30263,LBY,1975,LifeExpectancy,60.8,24.212500000000013,99.31249999999997
30264,LBY,1976,LifeExpectancy,62.1,24.212500000000013,99.31249999999997
30265,LBY,1977,LifeExpectancy,62.8,24.212500000000013,99.31249999999997
30266,LBY,1978,LifeExpectancy,63.6,24.212500000000013,99.31249999999997
30267,LBY,1979,LifeExpectancy,64.3,24.212500000000013,99.31249999999997
30268,LBY,1980,LifeExpectancy,64.9,24.212500000000013,99.31249999999997
30269,LBY,1981,LifeExpectancy,65.4,24.212500000000013,99.31249999999997
30270,LBY,1982,LifeExpectancy,65.8,24.212500000000013,99.31249999999997
30271,LBY,1983,LifeExpectancy,66.4,24.212500000000013,99.31249999999997
30272,LBY,1984,LifeExpectancy,66.9,24.212500000000013,99.31249999999997
30273,LBY,1985,LifeExpectancy,67.3,24.212500000000013,99.31249999999997
30274,LBY,1986,LifeExpectancy,67.8,24.212500000000013,99.31249999999997
30275,LBY,1987,LifeExpectancy,68.2,24.212500000000013,99.31249999999997
30276,LBY,1988,LifeExpectancy,68.6,24.212500000000013,99.31249999999997
30277,LBY,1989,LifeExpectancy,69.0,24.212500000000013,99.31249999999997
30278,LBY,1990,LifeExpectancy,69.4,24.212500000000013,99.31249999999997
30279,LBY,1991,LifeExpectancy,69.8,24.212500000000013,99.31249999999997
30280,LBY,1992,LifeExpectancy,70.2,24.212500000000013,99.31249999999997
30281,LBY,1993,LifeExpectancy,70.4,24.212500000000013,99.31249999999997
30282,LBY,1994,LifeExpectancy,70.7,24.212500000000013,99.31249999999997
30283,LBY,1995,LifeExpectancy,71.1,24.212500000000013,99.31249999999997
30284,LBY,1996,LifeExpectancy,71.3,24.212500000000013,99.31249999999997
30285,LBY,1997,LifeExpectancy,71.1,24.212500000000013,99.31249999999997
30286,LBY,1998,LifeExpectancy,71.1,24.212500000000013,99.31249999999997
30287,LBY,1999,LifeExpectancy,71.1,24.212500000000013,99.31249999999997
30288,LBY,2000,LifeExpectancy,70.7,24.212500000000013,99.31249999999997
30289,LBY,2001,LifeExpectancy,70.9,24.212500000000013,99.31249999999997
30290,LBY,2002,LifeExpectancy,71.0,24.212500000000013,99.31249999999997
30291,LBY,2003,LifeExpectancy,71.1,24.212500000000013,99.31249999999997
30292,LBY,2004,LifeExpectancy,71.5,24.212500000000013,99.31249999999997
30293,LBY,2005,LifeExpectancy,71.6,24.212500000000013,99.31249999999997
30294,LBY,2006,LifeExpectancy,71.7,24.212500000000013,99.31249999999997
30295,LBY,2007,LifeExpectancy,71.9,24.212500000000013,99.31249999999997
30296,LBY,2008,LifeExpectancy,72.3,24.212500000000013,99.31249999999997
30297,LBY,2009,LifeExpectancy,72.4,24.212500000000013,99.31249999999997
30298,LBY,2010,LifeExpectancy,72.4,24.212500000000013,99.31249999999997
30299,LBY,2011,LifeExpectancy,70.1,24.212500000000013,99.31249999999997
30300,LBY,2012,LifeExpectancy,72.2,24.212500000000013,99.31249999999997
30301,LBY,2013,LifeExpectancy,72.3,24.212500000000013,99.31249999999997
30302,LBY,2014,LifeExpectancy,71.5,24.212500000000013,99.31249999999997
30303,LBY,2015,LifeExpectancy,71.7,24.212500000000013,99.31249999999997
30304,LBY,2016,LifeExpectancy,71.8,24.212500000000013,99.31249999999997
30305,LBY,2017,LifeExpectancy,72.5,24.212500000000013,99.31249999999997
30306,LBY,2018,LifeExpectancy,72.8,24.212500000000013,99.31249999999997
30307,LBY,2019,LifeExpectancy,72.5,24.212500000000013,99.31249999999997
30308,LBY,2020,LifeExpectancy,72.5,24.212500000000013,99.31249999999997
30309,LBY,1950,LifeExpectancy,33.6,24.212500000000013,99.31249999999997
30310,LBY,1951,LifeExpectancy,33.5,24.212500000000013,99.31249999999997
30311,LBY,1952,LifeExpectancy,33.3,24.212500000000013,99.31249999999997
30312,LBY,1953,LifeExpectancy,33.5,24.212500000000013,99.31249999999997
30313,LBY,1954,LifeExpectancy,33.8,24.212500000000013,99.31249999999997
30314,LBY,1955,LifeExpectancy,34.3,24.212500000000013,99.31249999999997
30315,LBY,1956,LifeExpectancy,35.1,24.212500000000013,99.31249999999997
30316,LBY,1957,LifeExpectancy,36.1,24.212500000000013,99.31249999999997
30317,LBY,1958,LifeExpectancy,37.3,24.212500000000013,99.31249999999997
30318,LBY,1959,LifeExpectancy,38.7,24.212500000000013,99.31249999999997
30319,LBY,1960,LifeExpectancy,40.3,24.212500000000013,99.31249999999997
30320,LBY,1961,LifeExpectancy,42.1,24.212500000000013,99.31249999999997
30321,LBY,1962,LifeExpectancy,43.8,24.212500000000013,99.31249999999997
30322,LBY,1963,LifeExpectancy,45.3,24.212500000000013,99.31249999999997
30323,LBY,2021,LifeExpectancy,71.9,24.212500000000013,99.31249999999997
30324,LBY,1964,GDP ,416000000.0,-20741058240.0,46123118400.0
30325,LBY,1965,GDP ,560000000.0,-20741058240.0,46123118400.0
30326,LBY,1966,GDP ,717000000.0,-20741058240.0,46123118400.0
30327,LBY,1967,GDP ,856735232.0,-20741058240.0,46123118400.0
30328,LBY,1968,GDP ,1393000576.0,-20741058240.0,46123118400.0
30329,LBY,1969,GDP ,1584333952.0,-20741058240.0,46123118400.0
30330,LBY,1970,GDP ,1663667328.0,-20741058240.0,46123118400.0
30331,LBY,1971,GDP ,1876278656.0,-20741058240.0,46123118400.0
30332,LBY,1972,GDP ,2188502272.0,-20741058240.0,46123118400.0
30333,LBY,1973,GDP ,3055575296.0,-20741058240.0,46123118400.0
30334,LBY,1974,GDP ,5610440704.0,-20741058240.0,46123118400.0
30335,LBY,1975,GDP ,5771691520.0,-20741058240.0,46123118400.0
30336,LBY,1976,GDP ,9224068096.0,-20741058240.0,46123118400.0
30337,LBY,1977,GDP ,11159451648.0,-20741058240.0,46123118400.0
30338,LBY,1978,GDP ,10019627008.0,-20741058240.0,46123118400.0
30339,LBY,1979,GDP ,12513830912.0,-20741058240.0,46123118400.0
30340,LBY,1980,GDP ,15370221568.0,-20741058240.0,46123118400.0
30341,LBY,1981,GDP ,15565359104.0,-20741058240.0,46123118400.0
30342,LBY,1982,GDP ,17587992576.0,-20741058240.0,46123118400.0
30343,LBY,1983,GDP ,19621076992.0,-20741058240.0,46123118400.0
30344,LBY,1984,GDP ,20348481536.0,-20741058240.0,46123118400.0
30345,LBY,1985,GDP ,21786030080.0,-20741058240.0,46123118400.0
30346,LBY,1986,GDP ,14634758144.0,-20741058240.0,46123118400.0
30347,LBY,1987,GDP ,14361369600.0,-20741058240.0,46123118400.0
30348,LBY,1988,GDP ,12135898112.0,-20741058240.0,46123118400.0
30349,LBY,1989,GDP ,13362472960.0,-20741058240.0,46123118400.0
30350,LBY,1990,GDP ,16278574080.0,-20741058240.0,46123118400.0
30351,LBY,1991,GDP ,18141652992.0,-20741058240.0,46123118400.0
30352,LBY,1992,GDP ,19304734720.0,-20741058240.0,46123118400.0
30353,LBY,1993,GDP ,20440788992.0,-20741058240.0,46123118400.0
30354,LBY,1994,GDP ,18693189632.0,-20741058240.0,46123118400.0
30355,LBY,1995,GDP ,16186497024.0,-20741058240.0,46123118400.0
30356,LBY,1996,GDP ,17872867328.0,-20741058240.0,46123118400.0
30357,LBY,1997,GDP ,18751832064.0,-20741058240.0,46123118400.0
30358,LBY,1998,GDP ,16454075392.0,-20741058240.0,46123118400.0
30359,LBY,1999,GDP ,22235658240.0,-20741058240.0,46123118400.0
30360,LBY,2000,GDP ,25293965312.0,-20741058240.0,46123118400.0
30361,LBY,2001,GDP ,23694727168.0,-20741058240.0,46123118400.0
30362,LBY,2002,GDP ,13665987584.0,-20741058240.0,46123118400.0
30363,LBY,2003,GDP ,16086959104.0,-20741058240.0,46123118400.0
30364,LBY,2004,GDP ,18090741760.0,-20741058240.0,46123118400.0
30365,LBY,2005,GDP ,26033686528.0,-20741058240.0,46123118400.0
30366,LBY,2006,GDP ,29871099904.0,-20741058240.0,46123118400.0
30367,LBY,2007,GDP ,33742725120.0,-20741058240.0,46123118400.0
30368,LBY,2008,GDP ,47401418752.0,-20741058240.0,46123118400.0
30369,LBY,2009,GDP ,40459079680.0,-20741058240.0,46123118400.0
30370,LBY,2010,GDP ,48391806976.0,-20741058240.0,46123118400.0
30371,LBY,2011,GDP ,21657315328.0,-20741058240.0,46123118400.0
30372,LBY,2012,GDP ,51849945088.0,-20741058240.0,46123118400.0
30373,LBY,2013,GDP ,41900638208.0,-20741058240.0,46123118400.0
30374,LBY,2014,GDP ,25003665408.0,-20741058240.0,46123118400.0
30375,LBY,1960,GDP ,125000000.0,-20741058240.0,46123118400.0
30376,LBY,1961,GDP ,138000000.0,-20741058240.0,46123118400.0
30377,LBY,1962,GDP ,192000000.0,-20741058240.0,46123118400.0
30378,LBY,1963,GDP ,277000000.0,-20741058240.0,46123118400.0
30379,LBY,1964,Fertility,7.817,-4.1080499999999995,14.42075
30380,LBY,1965,Fertility,7.9118,-4.1080499999999995,14.42075
30381,LBY,1966,Fertility,7.9937,-4.1080499999999995,14.42075
30382,LBY,1967,Fertility,8.0243,-4.1080499999999995,14.42075
30383,LBY,1968,Fertility,8.0452,-4.1080499999999995,14.42075
30384,LBY,1969,Fertility,8.0754,-4.1080499999999995,14.42075
30385,LBY,1970,Fertility,8.0972,-4.1080499999999995,14.42075
30386,LBY,1971,Fertility,8.1328,-4.1080499999999995,14.42075
30387,LBY,1972,Fertility,8.099,-4.1080499999999995,14.42075
30388,LBY,1973,Fertility,8.0681,-4.1080499999999995,14.42075
30389,LBY,1974,Fertility,8.022,-4.1080499999999995,14.42075
30390,LBY,1975,Fertility,7.9642,-4.1080499999999995,14.42075
30391,LBY,1976,Fertility,7.8999,-4.1080499999999995,14.42075
30392,LBY,1977,Fertility,7.815,-4.1080499999999995,14.42075
30393,LBY,1978,Fertility,7.7138,-4.1080499999999995,14.42075
30394,LBY,1979,Fertility,7.5813,-4.1080499999999995,14.42075
30395,LBY,1980,Fertility,7.219,-4.1080499999999995,14.42075
30396,LBY,1981,Fertility,7.0233,-4.1080499999999995,14.42075
30397,LBY,1982,Fertility,6.8261,-4.1080499999999995,14.42075
30398,LBY,1983,Fertility,6.6299,-4.1080499999999995,14.42075
30399,LBY,1984,Fertility,6.435,-4.1080499999999995,14.42075
30400,LBY,1985,Fertility,6.2356,-4.1080499999999995,14.42075
30401,LBY,1986,Fertility,6.0229,-4.1080499999999995,14.42075
30402,LBY,1987,Fertility,5.7895,-4.1080499999999995,14.42075
30403,LBY,1988,Fertility,5.533,-4.1080499999999995,14.42075
30404,LBY,1989,Fertility,5.2562,-4.1080499999999995,14.42075
30405,LBY,1990,Fertility,4.9655,-4.1080499999999995,14.42075
30406,LBY,1991,Fertility,4.67,-4.1080499999999995,14.42075
30407,LBY,1992,Fertility,4.3811,-4.1080499999999995,14.42075
30408,LBY,1993,Fertility,4.1087,-4.1080499999999995,14.42075
30409,LBY,1994,Fertility,3.8591,-4.1080499999999995,14.42075
30410,LBY,1995,Fertility,3.6359,-4.1080499999999995,14.42075
30411,LBY,1996,Fertility,3.4393,-4.1080499999999995,14.42075
30412,LBY,1997,Fertility,3.2648,-4.1080499999999995,14.42075
30413,LBY,1998,Fertility,3.1086,-4.1080499999999995,14.42075
30414,LBY,1999,Fertility,2.9705,-4.1080499999999995,14.42075
30415,LBY,2000,Fertility,2.851,-4.1080499999999995,14.42075
30416,LBY,2001,Fertility,2.9708,-4.1080499999999995,14.42075
30417,LBY,2002,Fertility,2.9106,-4.1080499999999995,14.42075
30418,LBY,2003,Fertility,2.8571,-4.1080499999999995,14.42075
30419,LBY,2004,Fertility,2.808,-4.1080499999999995,14.42075
30420,LBY,2005,Fertility,2.7648,-4.1080499999999995,14.42075
30421,LBY,2006,Fertility,2.6994,-4.1080499999999995,14.42075
30422,LBY,2007,Fertility,2.6482,-4.1080499999999995,14.42075
30423,LBY,2008,Fertility,2.5986,-4.1080499999999995,14.42075
30424,LBY,2009,Fertility,2.5561,-4.1080499999999995,14.42075
30425,LBY,2010,Fertility,2.6027,-4.1080499999999995,14.42075
30426,LBY,2011,Fertility,2.6463,-4.1080499999999995,14.42075
30427,LBY,2012,Fertility,2.6804,-4.1080499999999995,14.42075
30428,LBY,2013,Fertility,2.7162,-4.1080499999999995,14.42075
30429,LBY,2014,Fertility,2.7545,-4.1080499999999995,14.42075
